Parent Link,Parent Title,Child Link,"Child Title, Weights" 
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Axe_historique',b'Axe historique',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Grande_Arche',b'Grande Arche',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean_Chalgrin',b'Jean Chalgrin',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Iconography',b'Iconography',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Heroic_nudity',b'Heroic nudity',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Germanic_peoples',b'Germanic peoples',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Chain_mail',b'Chain mail',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Arch_of_Titus',b'Arch of Titus',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Rome',b'Rome',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Charles_Godefroy',b'Charles Godefroy',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Nieuport',b'Nieuport',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Triumphal_arch',b'Triumphal arch',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Monumento_a_la_Revoluci%C3%B3n',b'Monumento a la Revoluci\xc3\xb3n',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Mexico_City',b'Mexico City',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Arch_of_Triumph_(Pyongyang)',b'Arch of Triumph (Pyongyang)',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Grande_Arche',b'Grande Arche',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Place_Charles_de_Gaulle',b'Place Charles de Gaulle',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Seine',b'Seine',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Place_Charles_de_Gaulle',b'Place Charles de Gaulle',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_Austerlitz',b'Battle of Austerlitz',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Napoleon',b'Napoleon',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',"b'https://en.wikipedia.org/wiki/Marie_Louise,_Duchess_of_Parma'","b'Marie Louise, Duchess of Parma'",610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean_Chalgrin',b'Jean Chalgrin',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean-Nicolas_Huyot',b'Jean-Nicolas Huyot',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Bourbon_Restoration_in_France',b'Bourbon Restoration in France',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Louis_Philippe_I',b'Louis Philippe I',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Louis-%C3%89tienne_H%C3%A9ricart_de_Thury',b'Louis-\xc3\x89tienne H\xc3\xa9ricart de Thury',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Retour_des_cendres',b'Retour des cendres',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Saint_Helena',b'Saint Helena',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Napoleon%27s_tomb',"b""Napoleon's tomb""",610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Les_Invalides',b'Les Invalides',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Panth%C3%A9on',b'Panth\xc3\xa9on',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Victor_Hugo',b'Victor Hugo',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_Verdun',b'Battle of Verdun',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Tarpaulin',b'Tarpaulin',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Charles_Godefroy',b'Charles Godefroy',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean_Navarre',b'Jean Navarre',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Villacoublay',b'Villacoublay',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Bastille_Day_military_parade',b'Bastille Day military parade',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/German_Empire',b'German Empire',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Occupation_of_France_by_Nazi_Germany',b'Occupation of France by Nazi Germany',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Liberation_of_Paris',b'Liberation of Paris',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Postage_stamp',b'Postage stamp',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Hitler',b'Hitler',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Axe_historique',b'Axe historique',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Grande_Arche',b'Grande Arche',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Bleaching',b'Bleaching',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Champs-%C3%89lys%C3%A9es',b'Champs-\xc3\x89lys\xc3\xa9es',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Grande_Arche',b'Grande Arche',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Armed_Islamic_Group_of_Algeria',b'Armed Islamic Group of Algeria',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/1995_Paris_M%C3%A9tro_and_RER_bombings',b'1995 Paris M\xc3\xa9tro and RER bombings',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Yellow_vests_protests',b'Yellow vests protests',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',"b'https://en.wikipedia.org/wiki/L%27Arc_de_Triomphe,_Wrapped'","b""L'Arc de Triomphe, Wrapped""",610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Christo_and_Jeanne-Claude',b'Christo and Jeanne-Claude',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Napoleon',b'Napoleon',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',"b'https://en.wikipedia.org/wiki/Marie_Louise,_Duchess_of_Parma'","b'Marie Louise, Duchess of Parma'",610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Victor_Hugo',b'Victor Hugo',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Charles_Godefroy',b'Charles Godefroy',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Free_France',b'Free France',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Liberation_of_Paris',b'Liberation of Paris',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Eiffel_Tower',b'Eiffel Tower',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Laurent_Fabius',b'Laurent Fabius',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/John_Kerry',b'John Kerry',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Bastille_Day',b'Bastille Day',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean_Chalgrin',b'Jean Chalgrin',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Astylar',b'Astylar',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean_Chalgrin',b'Jean Chalgrin',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Neoclassicism',b'Neoclassicism',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Ancient_Roman_architecture',b'Ancient Roman architecture',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Academy',b'Academy',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean-Pierre_Cortot',b'Jean-Pierre Cortot',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Fran%C3%A7ois_Rude',b'Fran\xc3\xa7ois Rude',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Antoine_%C3%89tex',b'Antoine \xc3\x89tex',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/James_Pradier',b'James Pradier',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Philippe_Joseph_Henri_Lemaire',b'Philippe Joseph Henri Lemaire',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Frieze',b'Frieze',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Ashlar',b'Ashlar',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Appliqu%C3%A9',b'Appliqu\xc3\xa9',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Empire_(style)',b'Empire (style)',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/La_Marseillaise',b'La Marseillaise',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Marshal_of_France',b'Marshal of France',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Treaty_of_Paris_(1815)',b'Treaty of Paris (1815)',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battles_inscribed_on_the_Arc_de_Triomphe',b'Battles inscribed on the Arc de Triomphe',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Wars_of_the_French_Revolution',b'Wars of the French Revolution',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Napoleonic_Wars',b'Napoleonic Wars',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Names_inscribed_under_the_Arc_de_Triomphe',b'Names inscribed under the Arc de Triomphe',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/First_French_Empire',b'First French Empire',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Hundred_Days',b'Hundred Days',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Alexandre_Falgui%C3%A8re',b'Alexandre Falgui\xc3\xa8re',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Maurice_Benayoun',b'Maurice Benayoun',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Tomb_of_the_Unknown_Soldier',b'Tomb of the Unknown Soldier',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Tomb_of_the_Unknown_Soldier',b'Tomb of the Unknown Soldier',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/World_War_I',b'World War I',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Armistice_Day',b'Armistice Day',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Armistice_of_11_November_1918',b'Armistice of 11 November 1918',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Panth%C3%A9on',b'Panth\xc3\xa9on',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/John_F._Kennedy',b'John F. Kennedy',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jacqueline_Kennedy_Onassis',b'Jacqueline Kennedy Onassis',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Charles_de_Gaulle',b'Charles de Gaulle',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Assassination_of_John_F._Kennedy',b'Assassination of John F. Kennedy',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Arlington_National_Cemetery',b'Arlington National Cemetery',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/La_Marseillaise',b'La Marseillaise',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Fran%C3%A7ois_Rude',b'Fran\xc3\xa7ois Rude',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/French_First_Republic',b'French First Republic',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/10_August_(French_Revolution)',b'10 August (French Revolution)',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/World_War_I',b'World War I',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean-Pierre_Cortot',b'Jean-Pierre Cortot',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Treaty_of_Sch%C3%B6nbrunn',b'Treaty of Sch\xc3\xb6nbrunn',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Napoleon',b'Napoleon',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Antoine_%C3%89tex',b'Antoine \xc3\x89tex',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/War_of_the_Sixth_Coalition',b'War of the Sixth Coalition',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Antoine_%C3%89tex',b'Antoine \xc3\x89tex',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Treaty_of_Paris_(1815)',b'Treaty of Paris (1815)',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/La_Marseillaise',b'La Marseillaise',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Relief',b'Relief',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/French_Revolution',b'French Revolution',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/First_French_Empire',b'First French Empire',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Fran%C3%A7ois_S%C3%A9verin_Marceau',b'Fran\xc3\xa7ois S\xc3\xa9verin Marceau',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Philippe_Joseph_Henri_Lemaire',b'Philippe Joseph Henri Lemaire',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_Abukir_(1799)',b'Battle of Abukir (1799)',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Bernard_Seurre',b'Bernard Seurre',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_Jemappes',b'Battle of Jemappes',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Carlo_Marochetti',b'Carlo Marochetti',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_Arcole',b'Battle of Arcole',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean-Jacques_Feuch%C3%A8re',b'Jean-Jacques Feuch\xc3\xa8re',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_the_Pyramids',b'Battle of the Pyramids',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/John-%C3%89tienne_Chaponni%C3%A8re',b'John-\xc3\x89tienne Chaponni\xc3\xa8re',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_Austerlitz',b'Battle of Austerlitz',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Jean-Fran%C3%A7ois-Th%C3%A9odore_Gechter',b'Jean-Fran\xc3\xa7ois-Th\xc3\xa9odore Gechter',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Fran%C3%A7ois_S%C3%A9verin_Marceau',b'Fran\xc3\xa7ois S\xc3\xa9verin Marceau',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_Abukir_(1799)',b'Battle of Abukir (1799)',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_Jemappes',b'Battle of Jemappes',610
b'https://en.wikipedia.org/wiki/Arc_de_Triomphe',b'Arc de Triomphe',b'https://en.wikipedia.org/wiki/Battle_of_Arcole',b'Battle of Arcole',610
